chapter,stage,spawnTime,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,,
1,1,0.9,DragonSoulEater,4,Jack_A,4,Goblin_2_A,4,Jack_A,7,Goblin_2_A,4,,,,
1,1,0.9,Goblin_2_C,9,Jack_A,6,Goblin_2_C,7,Jack_A,8,,,,,,
1,1,0.9,Goblin_2_A,6,Jack_A,6,Goblin_2_A,6,Jack_A,6,,,,,,
1,1,0.9,Goblin_2_A,3,Jack_B,5,Goblin_2_A,10,Jack_B,7,,,,,,
1,1,0.9,Goblin_2_C,7,Jack_B,6,Goblin_2_C,2,Jack_B,10,Goblin_2_C,5,,,,
1,1,0.9,Goblin_2_A,7,Jack_A,5,Goblin_2_A,4,Jack_A,9,,,,,,
1,1,0.9,Goblin_2_C,3,Jack_B,6,Goblin_2_C,5,Jack_B,6,Goblin_2_C,5,Jack_B,5,,
1,1,0.9,Goblin_2_A,6,Jack_A,9,Goblin_2_A,4,Jack_A,7,,,,,,
1,1,0.9,Goblin_2_C,3,Jack_B,10,Goblin_2_C,3,Jack_B,10,Goblin_2_C,4,,,,
1,1,0.9,Goblin_2_A,5,Skeleton_A,7,Goblin_2_A,10,Skeleton_A,3,,,,,,
1,1,0.8,Goblin_2_C,5,Skeleton_A,7,Goblin_2_C,6,Skeleton_A,7,Goblin_2_C,5,,,,
1,1,0.8,Goblin_2_C,9,Skeleton_A,7,Goblin_2_C,6,Skeleton_A,8,,,,,,
1,1,0.8,Goblin_2_A,4,Skeleton_A,3,Goblin_2_A,3,Skeleton_A,6,Goblin_2_A,5,Skeleton_A,4,,
1,1,0.8,Goblin_2_A,6,Skeleton_A,7,Goblin_2_A,6,Skeleton_A,7,,,,,,
1,1,0.8,Goblin_2_C,6,Lizard1_D,1,Goblin_2_C,7,Lizard1_D,2,Goblin_2_C,3,Lizard1_D,5,Goblin_2_C,6
